Circle,Division,SubDivision,Section,Area,CatCode,CatDesc,TotServices,BilledServices,Units,Load
ADILABAD,ADILABAD,JAINATH,BELA,SAHAJTANDA,1,DOMESTIC,42,24,956,12.42
ADILABAD,ADILABAD,JAINATH,BELA,SANGDI,1,DOMESTIC,641,532,31296,265.612
ADILABAD,ADILABAD,JAINATH,BELA,SANGVI,1,DOMESTIC,137,99,3864,48.064
ADILABAD,ADILABAD,JAINATH,BELA,SAVERGOAN,1,DOMESTIC,1,1,0,0.24
ADILABAD,ADILABAD,JAINATH,BELA,SAYEEDPUR,1,DOMESTIC,306,223,10362,97.084
ADILABAD,ADILABAD,JAINATH,BELA,SHALITHANDA,1,DOMESTIC,55,41,2668,17.4
ADILABAD,ADILABAD,JAINATH,BELA,SHAMSHABAD,1,DOMESTIC,84,74,4340,39.058
ADILABAD,ADILABAD,JAINATH,BELA,SHANKERGUDA,1,DOMESTIC,5,4,0,1.2
ADILABAD,ADILABAD,JAINATH,BELA,SIRSINNA,1,DOMESTIC,640,506,31021,316.473
ADILABAD,ADILABAD,JAINATH,BELA,SONKHAS,1,DOMESTIC,235,189,11366,95.359
ADILABAD,ADILABAD,JAINATH,BELA,TAKLI,1,DOMESTIC,182,161,8522,76.332
ADILABAD,ADILABAD,JAINATH,BELA,TAMBRIGUDA,1,DOMESTIC,24,14,530,5.58
ADILABAD,UTNOOR,UTNOOR,NARNOOR,MALKUGUDA (K),1,DOMESTIC,18,15,252,3.98
ADILABAD,UTNOOR,UTNOOR,NARNOOR,MANJARI,1,DOMESTIC,27,27,633,6.48
ADILABAD,UTNOOR,UTNOOR,NARNOOR,MANKAPOOR,1,DOMESTIC,107,83,4235,38.222
ADILABAD,UTNOOR,UTNOOR,NARNOOR,MAREGOAN,1,DOMESTIC,57,46,1160,16.06
ADILABAD,UTNOOR,UTNOOR,NARNOOR,MARRAPPAGUDA H/O NAG,1,DOMESTIC,58,46,2023,26.08
ADILABAD,UTNOOR,UTNOOR,NARNOOR,MATHURATHANDA,1,DOMESTIC,52,47,1531,18.22
ADILABAD,UTNOOR,UTNOOR,NARNOOR,MEDIGUDA,1,DOMESTIC,207,153,5886,95.479
ADILABAD,UTNOOR,UTNOOR,NARNOOR,MUKTHAPUR,1,DOMESTIC,48,45,1988,14.57
ADILABAD,UTNOOR,UTNOOR,NARNOOR,NADDUMGUDA,1,DOMESTIC,17,16,213,4.04
ADILABAD,UTNOOR,UTNOOR,NARNOOR,NAGALKONDA,1,DOMESTIC,339,247,14679,164.172
ADILABAD,UTNOOR,UTNOOR,NARNOOR,NARNOOR,1,DOMESTIC,1445,943,75241,973.537
ADILABAD,UTNOOR,UTNOOR,NARNOOR,PARAEWADA(K),1,DOMESTIC,103,99,1791,24.98
ADILABAD,UTNOOR,UTNOOR,NARNOOR,PARSWADA (B),1,DOMESTIC,47,47,712,13.83
ADILABAD,UTNOOR,UTNOOR,NARNOOR,PIPRI,1,DOMESTIC,141,117,3125,35.582
ADILABAD,UTNOOR,UTNOOR,NARNOOR,PUNNAGUDA,1,DOMESTIC,51,49,1728,18.17
ADILABAD,UTNOOR,UTNOOR,NARNOOR,PUNNAGUDA (S),1,DOMESTIC,6,6,101,7.58
ADILABAD,UTNOOR,UTNOOR,NARNOOR,PUSIGUDA,1,DOMESTIC,51,47,1578,27.8
ADILABAD,UTNOOR,UTNOOR,NARNOOR,RAJULGUDA,1,DOMESTIC,159,134,9716,95.626
ADILABAD,UTNOOR,UTNOOR,NARNOOR,KOTHAPALLY (G),1,DOMESTIC,99,97,3018,28.72
ADILABAD,UTNOOR,UTNOOR,NARNOOR,KUNIKASA,1,DOMESTIC,63,63,1526,13.84
ADILABAD,UTNOOR,UTNOOR,NARNOOR,LOKARI (B),1,DOMESTIC,158,122,3030,52.633
ADILABAD,UTNOOR,UTNOOR,NARNOOR,LOKARI (K),1,DOMESTIC,230,212,11345,129.504
ADILABAD,UTNOOR,UTNOOR,NARNOOR,MADHVOOR,1,DOMESTIC,13,0,0,3.06
ADILABAD,UTNOOR,UTNOOR,NARNOOR,MAHAGOAN (N),1,DOMESTIC,134,93,4252,59.5
ADILABAD,UTNOOR,UTNOOR,NARNOOR,MALANGI,1,DOMESTIC,130,85,2161,55.154
ADILABAD,UTNOOR,UTNOOR,NARNOOR,MALAPOOR,1,DOMESTIC,87,66,2215,32.726
ASIFABAD,ASIFABAD,ASIFABAD,REBBENA,AYYAWAR PALLY,1,DOMESTIC,33,28,1845,28.46
ASIFABAD,ASIFABAD,ASIFABAD,REBBENA,BHEEMINIGUDA,1,DOMESTIC,495,363,27574,220.676
ASIFABAD,ASIFABAD,ASIFABAD,REBBENA,CHILAKAMARIGUDA,1,DOMESTIC,72,64,3149,46.448
ASIFABAD,ASIFABAD,ASIFABAD,REBBENA,CHINCHU PALLY SONAPUR,1,DOMESTIC,5,5,34,1.96
ASIFABAD,ASIFABAD,ASIFABAD,REBBENA,DHARMARAM,1,DOMESTIC,59,54,2109,35.65
ASIFABAD,ASIFABAD,ASIFABAD,REBBENA,GANGAPOOR (R),1,DOMESTIC,580,522,34335,316.789
ASIFABAD,ASIFABAD,ASIFABAD,REBBENA,GOLLETY,1,DOMESTIC,1180,911,69431,689.136
ASIFABAD,ASIFABAD,ASIFABAD,REBBENA,INDHIRANAGAR,1,DOMESTIC,180,172,8241,130.248
ASIFABAD,ASIFABAD,ASIFABAD,REBBENA,JAKKULAPALLY,1,DOMESTIC,224,165,7284,104.36
ASIFABAD,ASIFABAD,ASIFABAD,REBBENA,KAIRGAOM,1,DOMESTIC,326,256,16516,223.82
ASIFABAD,ASIFABAD,ASIFABAD,REBBENA,KISTAPUR,1,DOMESTIC,294,245,12345,135.704
ASIFABAD,ASIFABAD,ASIFABAD,REBBENA,KOMURAVELLI,1,DOMESTIC,165,143,8748,98.992
ASIFABAD,ASIFABAD,ASIFABAD,REBBENA,KONDA PALLY (R),1,DOMESTIC,393,322,16251,227.462
ASIFABAD,ASIFABAD,ASIFABAD,REBBENA,LAXIMIPUR,1,DOMESTIC,116,98,5562,67.2
ASIFABAD,ASIFABAD,ASIFABAD RURAL,SIRPUR,KARAHARIGUDA,1,DOMESTIC,1,0,0,0.24
ASIFABAD,ASIFABAD,ASIFABAD RURAL,SIRPUR,KODDUGUDA H/O NETNOR,1,DOMESTIC,39,37,1199,9.158
ASIFABAD,ASIFABAD,ASIFABAD RURAL,SIRPUR,KOHINOOR (B),1,DOMESTIC,79,59,1461,19.378
ASIFABAD,ASIFABAD,ASIFABAD RURAL,SIRPUR,KOHINOOR (K),1,DOMESTIC,90,53,1570,26.41
ASIFABAD,ASIFABAD,ASIFABAD RURAL,SIRPUR,KOTHAPALLI,1,DOMESTIC,129,100,2134,33.172
ASIFABAD,ASIFABAD,ASIFABAD RURAL,SIRPUR,KOTHAPALLI (C),1,DOMESTIC,45,18,950,9.122
ASIFABAD,ASIFABAD,ASIFABAD RURAL,SIRPUR,LENDIGUDA,1,DOMESTIC,25,25,422,6.26
ASIFABAD,ASIFABAD,ASIFABAD RURAL,SIRPUR,LINGAPOOR,1,DOMESTIC,414,296,11170,136.546
ASIFABAD,ASIFABAD,ASIFABAD RURAL,SIRPUR,LODDIGUDA,1,DOMESTIC,38,30,154,8.24
ASIFABAD,ASIFABAD,ASIFABAD RURAL,SIRPUR,MAHAGOAN(M),1,DOMESTIC,84,41,1045,22.084
ASIFABAD,ASIFABAD,ASIFABAD RURAL,SIRPUR,MAMEDIPALLI,1,DOMESTIC,471,320,5151,123.078
ASIFABAD,ASIFABAD,ASIFABAD RURAL,SIRPUR,MARKA LODDI,1,DOMESTIC,8,8,0,1.92
ASIFABAD,ASIFABAD,ASIFABAD RURAL,SIRPUR,MATHURA THANDA,1,DOMESTIC,20,20,218,3.84
ASIFABAD,ASIFABAD,ASIFABAD RURAL,SIRPUR,MOTHIPATLAR,1,DOMESTIC,92,51,722,21.116
ASIFABAD,ASIFABAD,ASIFABAD RURAL,SIRPUR,MUNJEEGUDA,1,DOMESTIC,51,49,1598,12.484
ASIFABAD,ASIFABAD,ASIFABAD RURAL,SIRPUR,NADDUM GUDDA,1,DOMESTIC,48,44,2045,13.04
ASIFABAD,ASIFABAD,ASIFABAD RURAL,SIRPUR,NETNOOR,1,DOMESTIC,145,133,4629,35.99
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,ANDDUGULAGUDA,1,DOMESTIC,160,142,2822,56.808
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,ARKAGUDA,1,DOMESTIC,47,39,1693,21.948
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,BARE GUDA,1,DOMESTIC,375,342,12955,154.249
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,BEJJUR,1,DOMESTIC,1118,944,44744,669.231
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,BOGADAGUDA,1,DOMESTIC,39,22,2216,15.78
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,BOMBAIGUDA,1,DOMESTIC,282,260,13673,150.622
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,CHEDWAI,1,DOMESTIC,451,372,19755,233.709
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,CHINNA SIDDAPUR,1,DOMESTIC,429,376,14322,167.722
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,CHITTAM,1,DOMESTIC,37,27,2570,14.705
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,DARUGUPALLY,1,DOMESTIC,156,134,5166,69.636
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,DIMDA,1,DOMESTIC,261,230,8353,94.13
